Date	Mkt-RF	SMB	HML	RMW	CMA	RF	MOM
2024-01-26	-0.00020000	0.00350000	-0.00280000	0.00200000	-0.00010000	0.00020000	-0.00120000
2024-01-29	0.00850000	0.00890000	-0.00580000	-0.01100000	-0.00310000	0.00020000	0.00330000
2024-01-30	-0.00120000	-0.00960000	0.00850000	0.00960000	0.00080000	0.00020000	0.00460000
2024-01-31	-0.01740000	-0.00890000	-0.00290000	-0.00210000	0.00350000	0.00020000	-0.00380000
2024-02-01	0.01220000	0.00330000	-0.01350000	-0.00060000	-0.00240000	0.00020000	0.00320000
2024-02-02	0.00990000	-0.01570000	-0.00510000	-0.00170000	-0.01420000	0.00020000	0.01660000
2024-02-05	-0.00420000	-0.00940000	-0.00660000	0.00080000	-0.00150000	0.00020000	0.01240000
2024-02-06	0.00270000	0.00760000	-0.00470000	-0.00720000	0.00590000	0.00020000	-0.01430000
2024-02-07	0.00770000	-0.01030000	-0.00610000	0.00630000	-0.00820000	0.00020000	0.00910000
2024-02-08	0.00210000	0.01410000	0.00020000	-0.00530000	-0.00180000	0.00020000	-0.00040000
2024-02-09	0.00650000	0.00830000	-0.00420000	-0.00330000	-0.00410000	0.00020000	0.00880000
2024-02-12	0.00040000	0.01650000	0.01110000	-0.00050000	0.00440000	0.00020000	-0.01400000
2024-02-13	-0.01600000	-0.02530000	-0.00650000	0.00750000	-0.00080000	0.00020000	0.01160000
2024-02-14	0.01140000	0.01370000	-0.00220000	-0.01550000	-0.00170000	0.00020000	0.00000000
2024-02-15	0.00670000	0.01230000	0.01040000	-0.00210000	0.00250000	0.00020000	-0.01240000
2024-02-16	-0.00530000	-0.00660000	-0.00180000	0.00070000	0.00190000	0.00020000	0.00060000
2024-02-20	-0.00730000	-0.00710000	0.00330000	0.00390000	0.00490000	0.00020000	-0.00440000
2024-02-21	-0.00020000	-0.00660000	0.00140000	0.00860000	0.00190000	0.00020000	-0.00310000
2024-02-22	0.02020000	-0.01560000	-0.01290000	0.00380000	-0.01170000	0.00020000	0.02140000
2024-02-23	0.00020000	0.00320000	0.00000000	0.00070000	-0.00110000	0.00020000	0.00080000
2024-02-26	-0.00260000	0.00970000	-0.00120000	-0.00740000	-0.00010000	0.00020000	0.01060000
2024-02-27	0.00260000	0.01240000	-0.00440000	-0.01100000	0.00670000	0.00020000	-0.00950000
2024-02-28	-0.00260000	-0.00900000	-0.00010000	-0.00060000	0.00510000	0.00020000	-0.00060000
2024-02-29	0.00530000	-0.00170000	0.00980000	0.00280000	-0.00740000	0.00020000	0.00420000
2024-03-01	0.00760000	0.00000000	-0.00550000	-0.00250000	-0.00090000	0.00020000	0.00720000
2024-03-04	-0.00180000	-0.00610000	0.00340000	-0.00210000	0.00220000	0.00020000	0.00080000
2024-03-05	-0.01070000	0.00040000	0.01170000	0.00940000	0.00530000	0.00020000	-0.00940000
2024-03-06	0.00530000	-0.00260000	-0.00030000	-0.01090000	-0.00030000	0.00020000	-0.00050000
2024-03-07	0.01020000	-0.00500000	0.00030000	0.00340000	-0.00680000	0.00020000	0.00050000
2024-03-08	-0.00660000	0.00620000	0.00570000	-0.00400000	0.00520000	0.00020000	-0.00770000
2024-03-11	-0.00200000	-0.00620000	0.00400000	0.00460000	0.00630000	0.00020000	-0.01480000
2024-03-12	0.01040000	-0.01170000	-0.00680000	0.00520000	-0.00750000	0.00020000	0.01830000
2024-03-13	-0.00140000	0.00340000	-0.00020000	-0.00060000	0.00140000	0.00020000	-0.00010000
2024-03-14	-0.00420000	-0.01470000	-0.01040000	0.01060000	-0.00050000	0.00020000	0.00650000
2024-03-15	-0.00580000	0.00960000	0.00790000	-0.00120000	0.00350000	0.00020000	-0.00560000
2024-03-18	0.00530000	-0.01020000	-0.00250000	0.00210000	-0.00160000	0.00020000	0.00340000
2024-03-19	0.00540000	0.00460000	-0.00270000	0.00440000	0.00040000	0.00020000	0.00510000
2024-03-20	0.01020000	0.01040000	0.01010000	-0.00210000	-0.00080000	0.00020000	0.00310000
2024-03-21	0.00420000	0.00350000	0.00950000	0.00230000	0.00060000	0.00020000	0.00590000
2024-03-22	-0.00230000	-0.00980000	-0.00530000	0.00290000	-0.00360000	0.00020000	0.00490000
2024-03-25	-0.00270000	-0.00100000	0.00860000	-0.00210000	-0.00150000	0.00020000	-0.00330000
2024-03-26	-0.00260000	0.00100000	-0.00130000	-0.00500000	0.00220000	0.00020000	0.00080000
2024-03-27	0.00880000	0.01290000	0.00910000	-0.00200000	0.00550000	0.00020000	-0.01370000
2024-03-28	0.00110000	0.00460000	0.00480000	-0.00010000	0.00080000	0.00020000	-0.00430000
2024-04-01	-0.00260000	-0.00900000	-0.00280000	0.00350000	-0.00320000	0.00020000	0.00260000
2024-04-02	-0.00850000	-0.01030000	0.00040000	0.00290000	0.00020000	0.00020000	0.00260000
2024-04-03	0.00170000	0.00310000	-0.00030000	0.00000000	-0.00180000	0.00020000	0.00680000
2024-04-04	-0.01220000	0.00210000	0.00150000	-0.00020000	0.00050000	0.00020000	-0.00990000
2024-04-05	0.01060000	-0.00520000	-0.00680000	-0.00360000	-0.00580000	0.00020000	0.01460000
2024-04-08	0.00010000	0.00540000	0.00140000	-0.00240000	0.00080000	0.00020000	-0.00610000
2024-04-09	0.00130000	0.00310000	-0.00320000	-0.00150000	0.00090000	0.00020000	-0.01380000
2024-04-10	-0.01000000	-0.01570000	-0.01040000	0.00330000	-0.00450000	0.00020000	0.00830000
2024-04-11	0.00730000	0.00050000	-0.00620000	0.00120000	-0.00520000	0.00020000	0.01290000
2024-04-12	-0.01530000	-0.00380000	0.00110000	0.00650000	-0.00090000	0.00020000	-0.00040000
2024-04-15	-0.01290000	-0.00240000	0.00760000	0.00820000	0.00400000	0.00020000	-0.00270000
2024-04-16	-0.00230000	-0.00290000	-0.00820000	0.00000000	-0.00230000	0.00020000	0.00680000
2024-04-17	-0.00640000	-0.00370000	0.00560000	-0.00310000	0.00520000	0.00020000	-0.00900000
2024-04-18	-0.00270000	-0.00090000	0.00870000	0.00010000	0.00250000	0.00020000	-0.00570000
2024-04-19	-0.00820000	0.01260000	0.01900000	-0.00050000	0.01220000	0.00020000	-0.01850000
2024-04-22	0.00870000	-0.00120000	0.00540000	-0.00240000	-0.00040000	0.00020000	0.00520000
2024-04-23	0.01270000	0.00550000	0.00000000	-0.00280000	-0.00630000	0.00020000	0.01260000
2024-04-24	-0.00010000	-0.00290000	0.00280000	0.00270000	-0.00050000	0.00020000	-0.00610000
2024-04-25	-0.00470000	-0.00390000	-0.00200000	0.00380000	-0.00100000	0.00020000	0.00010000
2024-04-26	0.01030000	0.00210000	-0.01070000	0.00020000	-0.00430000	0.00020000	0.01180000
2024-04-29	0.00330000	0.00340000	-0.00480000	0.00190000	-0.00100000	0.00020000	-0.00970000
2024-04-30	-0.01670000	-0.00270000	-0.00250000	-0.00590000	0.00600000	0.00020000	-0.00550000
2024-05-01	-0.00270000	0.00950000	0.00030000	-0.01350000	0.00040000	0.00020000	-0.00260000
2024-05-02	0.01010000	0.00720000	-0.00030000	-0.00010000	-0.00770000	0.00020000	0.00430000
2024-05-03	0.01180000	-0.00050000	-0.00200000	0.00420000	-0.00490000	0.00020000	-0.00250000
2024-05-06	0.01080000	-0.00020000	-0.00060000	-0.00250000	-0.00680000	0.00020000	0.01020000
2024-05-07	0.00050000	0.00010000	-0.00590000	0.00150000	0.00250000	0.00020000	-0.00160000
2024-05-08	-0.00090000	-0.00390000	0.00580000	0.00700000	0.00080000	0.00020000	-0.00050000
2024-05-09	0.00520000	0.00520000	0.00360000	0.00040000	0.00050000	0.00020000	-0.00590000
2024-05-10	0.00090000	-0.00900000	0.00010000	0.00540000	-0.00070000	0.00020000	0.00290000
2024-05-13	-0.00040000	0.00260000	-0.00260000	0.00180000	0.00240000	0.00020000	-0.01150000
2024-05-14	0.00560000	0.00520000	0.00020000	-0.00160000	-0.00050000	0.00020000	-0.00280000
2024-05-15	0.01150000	-0.00470000	-0.00220000	-0.00420000	-0.00360000	0.00020000	0.01110000
2024-05-16	-0.00250000	-0.00210000	-0.00010000	-0.00020000	0.00380000	0.00020000	-0.01010000
2024-05-17	0.00110000	-0.00220000	0.00400000	-0.00170000	-0.00150000	0.00020000	0.00320000
2024-05-20	0.00140000	0.00140000	-0.00880000	0.00160000	-0.00510000	0.00020000	0.00420000
2024-05-21	0.00160000	-0.00430000	0.00180000	0.00390000	-0.00370000	0.00020000	0.00130000
2024-05-22	-0.00350000	-0.00400000	-0.00370000	-0.00440000	-0.00040000	0.00020000	-0.00570000
2024-05-23	-0.00840000	-0.00690000	-0.00640000	0.01210000	-0.00650000	0.00020000	0.01930000
2024-05-24	0.00710000	0.00160000	0.00150000	0.00280000	-0.00430000	0.00020000	0.00260000
2024-05-28	-0.00040000	0.00130000	-0.00870000	0.00080000	-0.01110000	0.00020000	0.00550000
2024-05-29	-0.00770000	-0.00390000	-0.00620000	0.00500000	-0.00030000	0.00020000	0.00240000
2024-05-30	-0.00530000	0.01360000	0.01000000	0.00290000	0.01050000	0.00020000	-0.00480000
2024-05-31	0.00680000	-0.00010000	0.00780000	0.00950000	0.00760000	0.00020000	-0.00650000
2024-06-03	0.00050000	-0.00310000	-0.00570000	0.00390000	-0.00440000	0.00020000	-0.00180000
2024-06-04	-0.00060000	-0.01280000	-0.00760000	-0.00220000	-0.00070000	0.00020000	-0.00190000
2024-06-05	0.01230000	0.00310000	-0.00610000	-0.00440000	-0.00620000	0.00020000	0.01150000
2024-06-06	-0.00060000	-0.00570000	-0.00070000	-0.00010000	-0.00160000	0.00020000	-0.00550000
2024-06-07	-0.00230000	-0.00940000	0.00070000	0.00330000	0.00120000	0.00020000	0.00120000
2024-06-10	0.00270000	-0.00150000	-0.00280000	-0.00220000	-0.00410000	0.00020000	0.00890000
2024-06-11	0.00200000	-0.00190000	-0.01060000	0.00260000	-0.00130000	0.00020000	-0.00190000
2024-06-12	0.00940000	0.00720000	0.00090000	0.00100000	-0.00260000	0.00020000	0.00670000
2024-06-13	0.00050000	-0.01020000	-0.00630000	0.01020000	-0.00050000	0.00020000	0.00660000
2024-06-14	-0.00160000	-0.01480000	-0.00640000	0.00130000	0.00060000	0.00020000	0.00230000
2024-06-17	0.00780000	-0.00340000	0.00520000	0.00830000	0.00250000	0.00020000	-0.00110000
2024-06-18	0.00200000	-0.00450000	0.00370000	0.00260000	-0.00110000	0.00020000	0.01050000
2024-06-20	-0.00300000	-0.00350000	0.00250000	-0.00620000	0.00290000	0.00020000	-0.00830000
2024-06-21	-0.00130000	0.00440000	-0.00510000	-0.00800000	0.00200000	0.00020000	-0.01030000
2024-06-24	-0.00260000	0.00630000	0.01090000	0.00030000	0.00620000	0.00020000	-0.00790000
2024-06-25	0.00310000	-0.00820000	-0.01210000	0.00080000	-0.01210000	0.00020000	0.01230000
2024-06-26	0.00160000	-0.00010000	-0.00210000	0.00440000	-0.00270000	0.00020000	-0.00420000
2024-06-27	0.00140000	0.00530000	-0.00390000	-0.00950000	-0.00140000	0.00020000	-0.00210000
2024-06-28	-0.00350000	0.01010000	0.01270000	-0.00170000	0.00680000	0.00020000	0.00350000
2024-07-01	0.00230000	-0.01050000	-0.00470000	0.00480000	-0.00330000	0.00020000	0.00890000
2024-07-02	0.00570000	-0.00470000	0.00400000	0.00480000	-0.00610000	0.00020000	-0.00490000
2024-07-03	0.00480000	-0.00290000	-0.00690000	-0.00010000	0.00580000	0.00020000	0.00210000
2024-07-05	0.00480000	-0.00800000	-0.01430000	-0.00340000	-0.01030000	0.00020000	-0.00280000
2024-07-08	0.00100000	0.00530000	-0.00190000	-0.00320000	0.00470000	0.00020000	0.00300000
2024-07-09	0.00000000	-0.00600000	0.00510000	-0.00480000	0.00680000	0.00020000	0.00400000
2024-07-10	0.00970000	-0.00130000	0.00400000	0.00200000	0.00180000	0.00020000	0.00360000
2024-07-11	-0.00600000	0.04200000	0.01760000	-0.01030000	-0.00100000	0.00020000	-0.01290000
2024-07-12	0.00580000	0.00620000	-0.00460000	-0.00470000	0.00130000	0.00020000	-0.00730000
2024-07-15	0.00380000	0.01160000	0.00600000	-0.00240000	-0.00360000	0.00020000	0.00660000
2024-07-16	0.00820000	0.02770000	0.01340000	-0.00610000	0.00050000	0.00020000	-0.01280000
2024-07-17	-0.01490000	0.00490000	0.02440000	0.00770000	-0.00120000	0.00020000	-0.01880000
2024-07-18	-0.00950000	-0.01140000	0.00020000	0.00980000	0.00380000	0.00020000	0.00890000
2024-07-19	-0.00680000	0.00080000	-0.00130000	-0.00110000	-0.00490000	0.00020000	0.00460000
2024-07-22	0.01080000	0.00530000	-0.00560000	-0.00340000	0.00680000	0.00020000	0.00580000
2024-07-23	-0.00070000	0.01150000	0.00000000	-0.00430000	-0.00170000	0.00020000	0.00710000
2024-07-24	-0.02400000	0.00040000	0.01710000	0.00130000	0.00040000	0.00020000	-0.00490000
2024-07-25	-0.00300000	0.01670000	0.00670000	-0.00140000	0.00170000	0.00020000	-0.01710000
2024-07-26	0.01100000	0.00550000	-0.00170000	0.00080000	0.00130000	0.00020000	0.00140000
2024-07-29	-0.00020000	-0.01000000	-0.00480000	0.00640000	-0.00230000	0.00020000	-0.00490000
2024-07-30	-0.00490000	0.00710000	0.01340000	0.00410000	-0.01050000	0.00020000	-0.01090000
2024-07-31	0.01520000	-0.00970000	-0.01330000	0.00510000	0.01400000	0.00020000	0.01000000
2024-08-01	-0.01610000	-0.01230000	-0.00660000	0.00880000	-0.00930000	0.00020000	0.00000000
2024-08-02	-0.02110000	-0.01190000	-0.00770000	0.00910000	0.00790000	0.00020000	-0.01400000
2024-08-05	-0.03020000	-0.00340000	-0.00010000	-0.00090000	-0.00160000	0.00020000	-0.00170000
2024-08-06	0.01000000	-0.00030000	-0.00560000	-0.00110000	0.00270000	0.00020000	0.01300000
2024-08-07	-0.00830000	-0.00460000	0.00700000	0.00680000	-0.00900000	0.00020000	-0.00160000
2024-08-08	0.02380000	0.00090000	-0.00810000	-0.00550000	0.00080000	0.00020000	0.00860000
2024-08-09	0.00430000	-0.00760000	-0.00340000	0.00230000	-0.00170000	0.00020000	0.01450000
2024-08-12	-0.00080000	-0.00860000	-0.00580000	0.00090000	0.00400000	0.00020000	0.01250000
2024-08-13	0.01690000	0.00160000	-0.00750000	-0.00480000	0.01060000	0.00020000	-0.00330000
2024-08-14	0.00300000	-0.01080000	0.00250000	0.00130000	0.00380000	0.00020000	0.00750000
2024-08-15	0.01770000	0.00960000	-0.00750000	-0.00450000	0.00410000	0.00020000	0.00050000
2024-08-16	0.00220000	0.00040000	0.00770000	-0.00240000	0.00500000	0.00020000	0.00100000
2024-08-19	0.00980000	0.00220000	-0.00260000	-0.01030000	0.00470000	0.00020000	0.00210000
2024-08-20	-0.00310000	-0.00740000	-0.00650000	0.00370000	-0.00640000	0.00020000	0.00070000
2024-08-21	0.00510000	0.00850000	-0.00640000	-0.00410000	0.00190000	0.00020000	0.00100000
2024-08-22	-0.00960000	-0.00240000	0.01370000	0.00510000	-0.00240000	0.00020000	0.00390000
2024-08-23	0.01290000	0.01900000	0.00850000	-0.00500000	0.00710000	0.00020000	0.00130000
2024-08-26	-0.00340000	0.00330000	0.00180000	0.00140000	-0.00050000	0.00020000	-0.00440000
2024-08-27	0.00050000	-0.00890000	0.00020000	0.00280000	0.00230000	0.00020000	0.00530000
2024-08-28	-0.00660000	-0.00210000	0.01140000	0.00560000	-0.00180000	0.00020000	0.00320000
2024-08-29	0.00070000	0.00660000	0.00290000	-0.00130000	-0.01210000	0.00020000	-0.00780000
2024-08-30	0.00980000	-0.00550000	0.00050000	-0.00180000	-0.00130000	0.00020000	0.00680000
2024-09-03	-0.02260000	-0.00730000	0.01360000	0.00620000	-0.00810000	0.00020000	-0.00680000
2024-09-04	-0.00220000	0.00110000	-0.00580000	-0.00270000	-0.00070000	0.00020000	-0.00200000
2024-09-05	-0.00310000	-0.00050000	-0.00680000	-0.00250000	0.00020000	0.00020000	-0.00350000
2024-09-06	-0.01820000	-0.00080000	0.00180000	0.00330000	-0.00050000	0.00020000	-0.00150000
2024-09-09	0.01090000	-0.01060000	-0.00720000	-0.01080000	0.00370000	0.00020000	0.00910000
2024-09-10	0.00400000	-0.00280000	-0.00830000	-0.00080000	-0.00160000	0.00020000	-0.00040000
2024-09-11	0.01040000	-0.00650000	-0.01640000	-0.00180000	0.00590000	0.00020000	0.00860000
2024-09-12	0.00800000	0.00460000	-0.00500000	0.00380000	-0.00060000	0.00020000	0.00550000
2024-09-13	0.00700000	0.01900000	0.00030000	-0.00290000	0.00300000	0.00020000	-0.00200000
2024-09-16	0.00160000	0.00010000	0.00910000	0.00370000	-0.00440000	0.00020000	-0.00160000
2024-09-17	0.00080000	0.00770000	0.00550000	0.00390000	-0.00320000	0.00020000	-0.00400000
2024-09-18	-0.00250000	0.00260000	0.00270000	0.00060000	-0.00380000	0.00020000	0.00020000
2024-09-19	0.01770000	0.00320000	-0.00200000	-0.00200000	-0.00040000	0.00020000	0.00600000
2024-09-20	-0.00260000	-0.00780000	-0.00630000	0.00230000	-0.00340000	0.00020000	0.00700000
2024-09-23	0.00210000	-0.00810000	-0.00100000	0.00450000	-0.00230000	0.00020000	-0.00590000
2024-09-24	0.00240000	-0.00110000	-0.00570000	-0.00280000	0.00810000	0.00020000	0.00000000
2024-09-25	-0.00290000	-0.00930000	-0.00710000	-0.00050000	0.00140000	0.00020000	0.00980000
2024-09-26	0.00430000	0.00210000	0.00430000	-0.00510000	0.00550000	0.00020000	-0.00650000
2024-09-27	-0.00090000	0.00700000	0.00570000	0.00110000	-0.00060000	0.00020000	-0.01650000
2024-09-30	0.00360000	-0.00090000	0.00140000	0.00400000	-0.00020000	0.00020000	0.00610000
2024-10-01	-0.00970000	-0.00650000	-0.00040000	0.00790000	-0.00590000	0.00020000	-0.00440000
2024-10-02	0.00000000	-0.00260000	-0.00170000	-0.00510000	0.00410000	0.00020000	0.00490000
2024-10-03	-0.00230000	-0.00660000	0.00200000	0.00450000	0.00330000	0.00020000	0.00810000
2024-10-04	0.01030000	0.00480000	0.00270000	-0.00540000	-0.00170000	0.00020000	0.00020000
2024-10-07	-0.00970000	-0.00190000	0.00300000	0.00070000	0.00770000	0.00020000	0.00030000
2024-10-08	0.00870000	-0.00750000	-0.01110000	-0.00320000	0.00210000	0.00020000	0.01470000
2024-10-09	0.00690000	-0.00470000	0.00180000	0.00150000	-0.00230000	0.00020000	0.00060000
2024-10-10	-0.00200000	-0.00380000	0.00090000	0.00130000	0.00160000	0.00020000	-0.00150000
2024-10-11	0.00750000	0.01270000	0.00760000	-0.00980000	0.00000000	0.00020000	0.01120000
2024-10-14	0.00700000	-0.00110000	-0.00310000	-0.00110000	0.00480000	0.00020000	0.00580000
2024-10-15	-0.00720000	0.00980000	0.00510000	-0.00270000	-0.00440000	0.00020000	0.00210000
2024-10-16	0.00520000	0.01040000	0.00540000	-0.00320000	0.00660000	0.00020000	0.00260000
2024-10-17	-0.00050000	-0.00090000	0.00160000	0.00290000	0.00080000	0.00020000	-0.00210000
2024-10-18	0.00360000	-0.00430000	-0.00740000	-0.00580000	0.00150000	0.00020000	0.00050000
2024-10-21	-0.00290000	-0.01370000	-0.01190000	-0.00170000	0.00440000	0.00020000	0.00500000
2024-10-22	-0.00110000	-0.00260000	0.00580000	0.00110000	-0.00310000	0.00020000	0.00040000
2024-10-23	-0.00970000	-0.00020000	0.01080000	0.00260000	-0.00090000	0.00020000	-0.00320000
2024-10-24	0.00290000	0.00080000	-0.00290000	-0.00010000	-0.00330000	0.00020000	0.00000000
2024-10-25	-0.00080000	-0.00270000	-0.00820000	0.00070000	-0.00310000	0.00020000	-0.00060000
2024-10-28	0.00380000	0.01340000	0.00640000	-0.00590000	-0.00090000	0.00020000	0.00370000
2024-10-29	0.00150000	-0.00230000	-0.01070000	-0.00300000	-0.00140000	0.00020000	0.00570000
2024-10-30	-0.00320000	0.00170000	0.00740000	0.00400000	-0.00120000	0.00020000	-0.00330000
2024-10-31	-0.01800000	-0.00010000	0.00590000	0.00410000	0.00190000	0.00020000	-0.01080000
2024-11-01	0.00470000	0.00310000	-0.01070000	-0.00370000	0.00140000	0.00020000	-0.00230000
2024-11-04	-0.00270000	0.00680000	-0.00550000	0.00170000	0.00360000	0.00020000	-0.00430000
2024-11-05	0.01300000	0.00660000	-0.00120000	-0.00400000	-0.00200000	0.00020000	0.00830000
2024-11-06	0.02910000	0.02680000	0.03590000	-0.00070000	-0.01020000	0.00020000	0.01120000
2024-11-07	0.00660000	-0.00890000	-0.02720000	-0.00030000	0.00260000	0.00020000	0.00410000
2024-11-08	0.00430000	0.00370000	-0.00500000	-0.00340000	-0.00740000	0.00020000	0.01040000
2024-11-11	0.00320000	0.01140000	0.00860000	-0.00870000	-0.00740000	0.00020000	-0.00910000
2024-11-12	-0.00380000	-0.01350000	0.00130000	0.00580000	0.00480000	0.00020000	0.00390000
2024-11-13	-0.00120000	-0.00950000	0.00180000	0.00370000	0.00160000	0.00020000	-0.00610000
2024-11-14	-0.00710000	-0.00670000	0.00720000	0.00710000	0.00180000	0.00020000	0.00170000
2024-11-15	-0.01380000	-0.00370000	0.01660000	0.00170000	-0.00280000	0.00020000	-0.00220000
2024-11-18	0.00410000	-0.00360000	-0.00010000	-0.00110000	-0.00550000	0.00020000	-0.00270000
2024-11-19	0.00490000	0.00260000	-0.01610000	-0.00930000	0.00580000	0.00020000	0.01310000
2024-11-20	0.00040000	0.00050000	-0.00110000	0.00040000	-0.00090000	0.00020000	-0.00250000
2024-11-21	0.00650000	0.00910000	0.00280000	-0.00380000	0.00650000	0.00020000	-0.00220000
2024-11-22	0.00530000	0.01390000	0.00430000	-0.00680000	-0.00650000	0.00020000	-0.00370000
2024-11-25	0.00410000	0.01290000	0.00220000	0.00060000	-0.00470000	0.00020000	-0.01290000
2024-11-26	0.00420000	-0.01070000	-0.00680000	0.00540000	-0.00340000	0.00020000	0.01220000
2024-11-27	-0.00390000	0.00450000	0.00490000	-0.00600000	0.00110000	0.00020000	-0.00820000
2024-11-29	0.00540000	-0.00050000	-0.00640000	-0.00050000	0.00320000	0.00020000	0.00070000
2024-12-02	0.00230000	0.00180000	-0.00660000	0.00520000	-0.00400000	0.00020000	-0.00650000
2024-12-03	0.00040000	-0.00780000	-0.00550000	0.00360000	-0.00130000	0.00020000	0.00910000
2024-12-04	0.00700000	-0.00180000	-0.01220000	-0.01090000	-0.00030000	0.00020000	0.00610000
2024-12-05	-0.00280000	-0.00950000	0.00470000	0.00530000	-0.00110000	0.00020000	0.00700000
2024-12-06	0.00350000	0.00380000	-0.01050000	-0.01070000	-0.00710000	0.00020000	0.00170000
2024-12-09	-0.00730000	0.00440000	0.00110000	0.00700000	-0.00040000	0.00020000	-0.02800000
2024-12-10	-0.00360000	0.00100000	0.00120000	0.01140000	-0.00710000	0.00020000	-0.00060000
2024-12-11	0.00870000	-0.00190000	-0.00580000	-0.00070000	-0.00380000	0.00020000	0.01360000
2024-12-12	-0.00620000	-0.00780000	0.00430000	0.00350000	0.00140000	0.00020000	-0.00190000
2024-12-13	-0.00050000	-0.00510000	-0.00300000	0.00320000	-0.00310000	0.00020000	0.00680000
2024-12-16	0.00460000	0.00400000	-0.01020000	-0.01100000	-0.00920000	0.00020000	0.01140000
2024-12-17	-0.00490000	-0.00540000	-0.00580000	0.00080000	-0.00060000	0.00020000	-0.00650000
2024-12-18	-0.03170000	-0.01270000	0.00070000	0.01060000	0.00760000	0.00020000	-0.00860000
2024-12-19	-0.00120000	-0.00250000	0.00010000	0.00270000	0.00170000	0.00020000	0.00940000
2024-12-20	0.01070000	-0.00260000	0.00070000	-0.01200000	0.00640000	0.00020000	0.00190000
2024-12-23	0.00610000	-0.00850000	-0.00200000	0.00290000	0.00660000	0.00020000	-0.00070000
2024-12-24	0.01110000	-0.00120000	-0.00050000	-0.00110000	-0.00360000	0.00020000	0.00670000
2024-12-26	0.00010000	0.01060000	-0.00180000	-0.00420000	0.00350000	0.00020000	0.00000000
2024-12-27	-0.01170000	-0.00440000	0.00550000	0.00390000	0.00030000	0.00020000	-0.00840000
2024-12-30	-0.01090000	0.00250000	0.00740000	0.00540000	0.00150000	0.00020000	0.00080000
2024-12-31	-0.00460000	0.00320000	0.00710000	0.00330000	0.00020000	0.00020000	-0.01070000
2025-01-02	-0.00160000	-0.00020000	-0.00290000	-0.00640000	0.00620000	0.00020000	0.00490000
2025-01-03	0.01340000	0.00290000	-0.00920000	-0.01260000	0.00370000	0.00020000	0.00830000
2025-01-06	0.00550000	-0.00620000	-0.00320000	-0.00400000	0.00550000	0.00020000	0.00020000
2025-01-07	-0.01180000	0.00130000	0.00820000	0.00210000	-0.01060000	0.00020000	-0.01570000
2025-01-08	0.00100000	-0.00570000	-0.00090000	0.00770000	0.00000000	0.00020000	0.00750000
2025-01-10	-0.01550000	-0.00810000	-0.00180000	0.01160000	-0.00510000	0.00020000	-0.00420000
2025-01-13	0.00120000	-0.00190000	0.01190000	0.00760000	-0.00250000	0.00020000	-0.00940000
2025-01-14	0.00170000	0.00780000	0.01670000	0.00420000	-0.00310000	0.00020000	0.00780000
2025-01-15	0.01910000	0.00270000	0.00140000	-0.00580000	-0.00270000	0.00020000	0.01590000
2025-01-16	-0.00190000	0.00160000	0.00180000	-0.00390000	-0.00270000	0.00020000	-0.00520000
2025-01-17	0.00960000	-0.00580000	0.00120000	-0.00160000	0.00090000	0.00020000	0.00800000
2025-01-21	0.00960000	0.00970000	-0.01010000	-0.00900000	0.00330000	0.00020000	0.00410000
2025-01-22	0.00540000	-0.00980000	-0.01210000	0.00050000	0.00370000	0.00020000	0.00730000
2025-01-23	0.00480000	-0.00020000	-0.00270000	-0.00430000	0.00290000	0.00020000	-0.00500000
2025-01-24	-0.00270000	0.00060000	0.00680000	0.00050000	-0.00600000	0.00020000	0.00020000
2025-01-27	-0.01490000	0.00300000	0.02450000	-0.00140000	-0.01730000	0.00020000	-0.03290000
2025-01-28	0.00920000	-0.00530000	-0.01640000	-0.00580000	0.00490000	0.00020000	0.01870000
2025-01-29	-0.00420000	0.00230000	0.00520000	0.00410000	-0.00520000	0.00020000	0.00190000
2025-01-30	0.00580000	0.00350000	-0.00010000	-0.00290000	0.00080000	0.00020000	0.00610000
2025-01-31	-0.00530000	-0.00380000	-0.00180000	-0.00390000	-0.00690000	0.00020000	0.00500000
2025-02-03	-0.00820000	-0.00690000	-0.00250000	-0.00220000	-0.00410000	0.00020000	0.00210000
2025-02-04	0.00770000	0.00790000	-0.00130000	-0.00320000	-0.00330000	0.00020000	0.00480000
2025-02-05	0.00390000	0.00490000	0.00300000	-0.00380000	0.01290000	0.00020000	0.00330000
2025-02-06	0.00290000	-0.00550000	0.00580000	0.00330000	0.00350000	0.00020000	0.01100000
2025-02-07	-0.00980000	-0.00390000	0.00010000	-0.00600000	0.00150000	0.00020000	0.00010000
2025-02-10	0.00660000	-0.00100000	-0.01090000	-0.00090000	0.00280000	0.00020000	-0.00360000
2025-02-11	-0.00140000	-0.00440000	0.01260000	0.01490000	0.00180000	0.00020000	-0.00660000
2025-02-12	-0.00310000	-0.00660000	-0.00610000	-0.00940000	0.00040000	0.00020000	0.00090000
2025-02-13	0.01100000	0.00210000	-0.00110000	-0.00330000	0.00370000	0.00020000	0.00360000
2025-02-14	0.00020000	-0.00180000	0.00480000	-0.00130000	0.00750000	0.00020000	0.00050000
2025-02-18	0.00250000	-0.00060000	0.00230000	-0.00490000	0.00170000	0.00020000	-0.00730000
2025-02-19	0.00090000	-0.00600000	-0.00080000	0.00470000	0.00180000	0.00020000	-0.00330000
2025-02-20	-0.00610000	-0.00530000	-0.00170000	0.00560000	0.00440000	0.00020000	-0.01220000
